Year,Date,SGL,Plot,Transect,Trap,ID,Recapture,Species,Sex,Age,Total.Wt,Bag.Wt ,Animal.Wt,Ear.Length,Foot.Length,Tail.Length,Body.Length,Larvae,Nymphs,Total.Ticks,Fleas,Other.Ectoparasites,Tissue.Sample,Blood.Sample,Fecal.Sample,Cardiac.Serum,Brain.Sample,Treatment.Control
2024,7/2/24,SH,7,B,1,TEAL457,N,WFM,M,AD,33,10,23,1.5,,NA,7.2,,,0,,0,Y,Y,,,,C
2024,7/2/24,SH,7,B,7,RED30,N,WFM,M,AD,46,22,24,1.3,,NA,8.5,,,1,,0,Y,Y,,,,T
2024,7/2/24,SH,7,A,10,TEAL306,N,WFM,M,AD,37,19,18,1.8,,NA,8.8,,,1,,0,Y,Y,,,,T
2024,7/2/24,SH,7,A,7,RED42,N,WFM,F,AD,40,15,25,1.4,,NA,8,,,5,,0,Y,Y,,,,T
2024,7/2/24,SH,7,A,4,TEAL305,N,WFM,F,SUBADULT,41,26,15,1.6,,NA,7.5,,,3,,0,Y,Y,,,,T
2024,7/2/24,SH,7,A,2,TEAL459,N,WFM,M,AD,37,19,18,1.4,,NA,7.2,,,0,,0,Y,N,,,,T
2024,6/14/24,SGL103,1,B,10,GREEN463,N,RBV,M,AD,50,22,28,1.5,,NA,8.2,,,0,,0,Y,N,,,,C
2024,6/14/24,SGL103,1,B,8,,N,RBV,M,JUV,24,11,13,0.9,,NA,6.2,,,0,,0,Y,N,,,,C
2024,6/14/24,SGL103,1,B,7,GREEN492,N,RBV,F,AD,36,11,25,1.1,,NA,10.6,,,0,,0,Y,N,,,,T
2024,6/14/24,SGL103,1,B,9,GREEN467,N,RBV,M,JUV,24,11,13,1.4,,NA,7.3,,,0,,0,Y,N,,,,T
2024,6/14/24,SGL103,1,B,10,GREEN472*,N,WFM,F,AD,34,9,25,1.5,,NA,8,,,3,,0,Y,Y,,,,T
2024,6/14/24,SGL103,1,B,1,GREEN480,N,WFM,M,AD,38,11,27,1.5,,NA,6.5,,,0,,0,Y,N,,,,T
2024,6/14/24,SGL103,2,B,10,BLACK278,N,RBV,M,AD,37,13,24,1.2,,NA,10.2,,,1,,0,N ,N,,,,C
2024,6/14/24,SGL103,2,B,7,BLACK225,N,WFM,F,AD,32,11,21,1.8,,NA,9.4,,,3,,0,Y,Y,,,,C
2024,6/14/24,SGL103,2,B,8,BLACK239,N,WFM,F,AD,38,25,13,1.6,,NA,8.1,,,2,,0,Y,Y,,,,C
2024,6/14/24,SGL103,2,B,4,GREEN478,N,WFM,M,AD,39,18,21,1.4,,NA,8,,,1,,0,Y,N,,,,C
2024,6/14/24,SGL103,2,B,3,,,CHP,,,,,,,,,,,,,,,,,,,,T
2024,6/14/24,SGL103,2,A,3,GREEN454,N,WFM,M,AD,59,26,33,1.5,,NA,8.9,,,1,,0,Y,N,,,,T
2024,6/14/24,SGL103,2,A,8,GREEN490,N,WFM,M,AD,43,17,26,1.4,,NA,8.5,,,0,,0,Y,N,,,,T
2024,6/14/24,SGL103,2,A,7,GREEN496,N,WFM,F,AD,36,11,25,1.5,,NA,8,,,8,,0,Y,Y,,,,T
2024,6/14/24,SGL103,3,A,4,BLACK279,N,MV,F,AD,59,15,44,,,,,,,0,,0,Y,N,,,,C
2024,6/14/24,SGL103,3,A,2,GREEN455,N,MV,F,AD,68,21,47,1.1,,NA,10.8,,,0,,0,Y,N,,,,C
2024,6/14/24,SGL103,3,B,7,6.14.24.1,N,NST,M,AD,35,13,22,,,2,9,,,0,,0,Y,N,,,,C
2024,6/14/24,SGL103,3,B,2,6.14.24.2,N,NST,F,AD,25,11,14,,,2.1,8.2,,,0,,0,N ,N,,,,C
2024,6/14/24,SGL103,3,B,8,BLACK218,N,RBV,M,AD,54,30,24,1.4,,NA,9.6,,,6,,0,Y,N,,,,C
2024,6/14/24,SGL103,3,B,1,GREEN275,N,WFM,F,AD,55,33,22,1.4,,NA,9.5,,,1,,0,Y,Y,,,,C
2024,6/14/24,SGL103,3,B,5,GREEN483,N,WFM,M,AD,42,17,25,1.5,,NA,9,,,2,,0,Y,N,,,,C
2024,6/14/24,SGL103,3,B,9,GREEN500,N,WFM,M,AD,52,13,39,1.2,,NA,8.9,,,0,,0,Y,N,,,,C
2024,6/14/24,SGL103,3,A,4,,,CHP,,,,,,,,,,,,,,,,,,,,T
2024,6/14/24,SGL103,3,B,2,GREEN469,N,WFM,M,AD,50,17,33,1.4,,NA,9,,,6,,0,Y,Y,,,,T
2024,6/14/24,SGL103,3,B,1,,N,WFM,M,AD,40,11,29,1.4,,NA,8,,,0,,0,Y,N,,,,T
2024,6/14/24,SGL103,3,A,3,GREEN479,N,WFM,M,SUBADULT,36,24,12,1.5,,NA,8.6,,,0,,0,Y,N,,,,T
2024,6/14/24,SGL103,3,A,1,GREEN481,N,WFM,M,AD,31,9,22,1.5,,NA,7.5,,,2,,0,Y,N,,,,T
2024,6/14/24,SGL103,4,B,9,GREEN486,N,WFM,F,AD,37,9,28,1.5,,NA,9.3,,,5,,0,Y,N,,,,C
2024,6/14/24,SGL103,4,B,2,GREEN494,N,WFM,M,JUV,23,11,12,1.2,,NA,7,,,6,,0,Y,N,,,,C
2024,6/14/24,SGL103,4,B,3,BLACK213,N,WFM,F,JUV,20,11,9,1.7,,NA,6.6,,,2,,0,Y,N,,,,C
2024,6/14/24,SGL103,4,A,8,GREEN497,N,WFM,M,JUV,27,12,15,1.6,,NA,8.5,,,1,,0,Y,N,,,,C
2024,6/14/24,SGL103,4,A,8,GREEN477,N,WFM,M,JUV,25,11,14,1.4,,NA,7,,,0,,0,Y,N,,,,C
2024,6/14/24,SGL103,4,B,3,GREEN353,N,WFM,M,AD,32,11,21,1.5,,NA,8.7,,,0,,0,Y,Y,,,,T
2024,6/14/24,SGL103,4,B,1,GREEN462,N,WFM,M,SUBADULT,25,9,16,1.3,,NA,6.5,,,1,,0,Y,N,,,,T
2024,6/14/24,SGL103,4,A,4,BLACK210,N,WFM,M,AD,35,9,26,1.5,,NA,7.5,,,2,,0,Y,N,,,,T
2024,6/14/24,SGL103,4,A,2,BLACK250,N,WFM,M,JUV,18,9,9,1.25,,NA,5.5,,,0,,0,Y,N,,,,T
2024,6/14/24,SGL103,4,A,3,BLACK224,N,WFM,M,JUV,29,11,18,1,,NA,4.5,,,1,,0,Y,N,,,,T
2024,6/14/24,SGL103,5,B,1,BLACK255,N,WFM,M,SUBADULT,35,9,26,1.5,,NA,7.5,,,3,,0,Y,N,,,,C
2024,6/14/24,SGL103,5,A,10,6.14.24.3,N,NST,F,AD,24,11,13,,,2,8,,,0,,0,Y,N,,,,T
2024,6/14/24,SGL103,5,B,6,BLACK245,N,WFM,M,AD,58,35,23,1.3,,NA,7.5,,,3,,0,Y,N,,,,T
2024,6/14/24,SGL103,5,A,5,BLACK276,N,WFM,F,AD,38,17,21,1.7,,NA,8.8,,,1,,0,Y,Y,,,,T
2024,6/14/24,SGL103,6,B,10,GREEN263,N,WFM,M,AD,36,15,21,1.7,,NA,9.2,,,0,,0,Y,N,,,,C
2024,6/14/24,SGL103,6,A,4,GREEN451,N,WFM,F,AD,37,11,26,1.6,,NA,10,,,2,,0,Y,N,,,,T
2024,6/14/24,SGL103,6,A,5,GREEN363,N,WFM,M,JUV,33,19,14,1.3,,NA,6.5,,,2,,0,Y,N,,,,T
2024,6/14/24,SGL103,7,A,7,BLACK219,N,WFM,F,AD,35,12,23,1.5,,NA,8.9,,,9,,0,Y,N,,,,T
2024,6/14/24,SGL103,8,B,10,GREEN237,N,WFM,M,AD,35,11,24,1.7,,NA,10.1,,,0,,0,Y,Y,,,,C
2024,6/14/24,SGL103,8,B,7,GREEN470,N,WFM,F,AD,42,20,22,1.2,,NA,9,,,5,,0,Y,Y,,,,C
2024,6/14/24,SGL103,9,B,1,BLACK277,N,WFM,F,AD,50,28,22,1.5,,NA,8.5,,,1,,0,Y,N,,,,T
2024,6/13/24,SGL103,1,B,9,GREEN456,N,RBV,F,AD,45,12,33,1.2,,NA,10.2,,,0,,0,Y,N,,,,C
2024,6/13/24,SGL103,1,A,8,GREEN351,N,WFM,M,AD,47,22,25,1.4,,NA,8.1,,,7,,0,Y,Y,,,,C
2024,6/13/24,SGL103,1,B,1,GREEN452,N,RBV,M,JUV,35,20,15,1.5,,NA,8,,,0,,0,Y,N,,,,T
2024,6/13/24,SGL103,1,A,4,GREEN384,N,WFM,F,AD,37,16,21,1.3,,NA,8.5,,,3,,0,Y,N,,,,T
2024,6/13/24,SGL103,1,A,7,GREEN471,N,WFM,M,AD,46,25,21,1.7,,NA,8.3,,,2,,0,Y,N,,,,T
2024,6/13/24,SGL103,2,B,7,GREEN473,N,WFM,F,AD,47,12,35,1.4,,NA,9.3,,,0,,0,Y,Y,,,,C
2024,6/13/24,SGL103,2,B,6,GREEN459,N,WFM,M,AD,33,14,19,1.6,,NA,9,,,1,,0,Y,Y,,,,C
2024,6/13/24,SGL103,2,A,1,,,CHP,,,,,,,,,,,,,,0,,,,,,T
2024,6/13/24,SGL103,2,A,2,,,CHP,,,,,,,,,,,,,,,,,,,,T
2024,6/13/24,SGL103,2,B,2,GREEN386,N,WFM,M,AD,50,27,23,1.6,,NA,8.3,,,13,,0,Y,N,,,,T
2024,6/13/24,SGL103,2,A,7,GREEN491,N,WFM,M,AD,56,18,38,1.7,,NA,9.3,,,6,,0,Y,Y,,,,T
2024,6/13/24,SGL103,2,A,3,GREEN466,N,WFM,F,AD,44,18,26,1.3,,NA,9.2,,,2,,0,Y,Y,,,,T
2024,6/13/24,SGL103,2,A,9,GREEN484,N,WFM,M,AD,40,17,23,1.1,,NA,9,,,1,,0,Y,Y,,,,T
2024,6/13/24,SGL103,2,A,9,GREEN488,N,WFM,F,AD,35,15,20,1.5,,NA,8,,,4,,0,Y,N,,,,T
2024,6/13/24,SGL103,3,B,3,GREEN468,N,RBV,F,AD,30,15,15,0.9,,NA,10.1,,,0,,0,Y,N,,,,C
2024,6/13/24,SGL103,3,B,2,GREEN262,N,WFM,F,AD,41,16,25,1.4,,NA,9.2,,,1,,0,Y,N,,,,C
2024,6/13/24,SGL103,3,A,6,GREEN370,N,WFM,M,AD,47,21,26,1.5,,NA,9.3,,,2,,0,Y,N,,,,C
2024,6/13/24,SGL103,3,B,1,GREEN460,N,RBV,M,AD,41,15,26,1.4,,NA,10.8,,,1,,0,Y,N,,,,T
2024,6/13/24,SGL103,3,B,6,GREEN457,N,RBV,F,AD,45,14,31,1,,NA,10,,,0,,0,Y,N,,,,T
2024,6/13/24,SGL103,3,B,9,BLACK182,N,WFM,M,AD,51,29,22,1.6,,NA,7.5,,,4,,0,Y,Y,,,,T
2024,6/13/24,SGL103,3,A,10,GREEN273,N,WFM,M,AD,38,17,21,1.6,,NA,9.1,,,1,,0,Y,Y,,,,T
2024,6/13/24,SGL103,4,A,10,BLACK85,N,RBV,F,AD,40,10,30,1.3,,NA,11,,,0,,0,Y,N,,,,C
2024,6/13/24,SGL103,4,A,5,GREEN475,N,WFM,F,SUBADULT,32,11,21,1.3,,NA,8.7,,,2,,0,Y,Y,,,,C
2024,6/13/24,SGL103,4,A,3,GREEN236,N,WFM,F,SUBADULT,37,21,16,1.4,,NA,8.5,,,3,,0,Y,Y,,,,C
2024,6/13/24,SGL103,4,B,10,GREEN383,N,WFM,M,AD,52,23,29,1.3,,NA,8.5,,,4,,0,Y,N,,,,T
2024,6/13/24,SGL103,4,B,9,GREEN241,N,WFM,F,AD,53,25,28,1.6,,NA,8.2,,,0,,0,Y,N,,,,T
2024,6/13/24,SGL103,4,B,1,GREEN487,N,WFM,F,AD,40,16,24,1.7,,NA,8,,,0,,0,Y,N,,,,T
2024,6/13/24,SGL103,4,A,10,GREEN369,N,WFM,F,AD,37,13,24,1.4,,NA,9,,,11,,0,Y,Y,,,,T
2024,6/13/24,SGL103,4,A,4,BLACK118,N,WFM,M,JUV,37,29,8,1,,NA,5.9,,,0,,0,Y,N,,,,T
2024,6/13/24,SGL103,5,B,3,6.13.24.1,N,NST,F,AD,,,,,,3,9,,,7,,0,N ,N,,,,C
2024,6/13/24,SGL103,5,B,9,GREEN266,N,WFM,M,AD,46,24,22,1.4,,NA,8.9,,,1,,0,Y,Y,,,,T
2024,6/13/24,SGL103,5,B,1,GREEN234,N,WFM,M,AD,60,31,29,1.3,,NA,8,,,1,,0,Y,N,,,,T
2024,6/13/24,SGL103,5,B,10,GREEN281,N,WFM,F,AD,62,30,32,1.7,,NA,7.7,,,3,,0,Y,N,,,,T
2024,6/13/24,SGL103,5,A,10,GREEN474,N,WFM,M,AD,51,32,19,1.3,,NA,7.1,,,2,,0,Y,Y,,,,T
2024,6/13/24,SGL103,6,B,9,GREEN240,N,WFM,F,AD,46,25,21,1.4,,NA,9.6,,,1,,0,Y,Y,,,,C
2024,6/13/24,SGL103,6,B,10,BLACK107,N,WFM,F,AD,49,23,26,1.4,,NA,9,,,1,,0,Y,N,,,,C
2024,6/13/24,SGL103,6,B,6,GREEN253,N,WFM,F,AD,46,20,26,1.4,,NA,8.4,,,1,,0,Y,N,,,,T
2024,6/13/24,SGL103,6,B,4,GREEN493,N,WFM,M,AD,26,9,17,1.5,,NA,8,,,2,,0,Y,N,,,,T
2024,6/13/24,SGL103,6,B,9,GREEN284,N,WFM,M,JUV,40,25,15,1.2,,NA,7.1,,,2,,0,Y,N,,,,T
2024,6/13/24,SGL103,6,A,10,BLACK120,N,WFM,F,AD,51,25,26,1.4,,NA,9.7,,,6,,0,Y,N,,,,T
2024,6/13/24,SGL103,6,A,2,GREEN464,N,WFM,M,AD,47,18,29,1.7,,NA,9,,,2,,0,Y,Y,,,,T
2024,6/13/24,SGL103,6,A,7,GREEN453,N,WFM,F,AD,47,23,24,1.6,,NA,8.9,,,0,,0,Y,Y,,,,T
2024,6/13/24,SGL103,7,B,7,BLACK165,N,WFM,M,JUV,38,11,27,1.3,,NA,7.4,,,2,,0,Y,N,,,,T
2024,6/13/24,SGL103,7,A,1,BLACK50,N,WFM,M,AD,67,42,25,1.6,,NA,9.8,,,1,,0,Y,N,,,,T
2024,6/13/24,SGL103,8,B,2,GREEN269,N,WFM,F,AD,60,35,25,1.5,,NA,9.9,,,9,,1 FLEA,Y,Y,,,,C
2024,6/13/24,SGL103,8,B,1,GREEN283,N,WFM,F,AD,61,37,24,1.3,,NA,7.5,,,0,,0,Y,Y,,,,C
2024,6/13/24,SGL103,8,B,10,GREEN243,N,WFM,F,JUV,32,11,21,1.2,,NA,6.3,,,3,,0,Y,N,,,,C
2024,6/13/24,SGL103,8,A,2,GREEN265,N,WFM,M,AD,49,29,20,1.3,,NA,9,,,5,,0,Y,Y,,,,C
2024,6/13/24,SGL103,8,A,4,GREEN291,N,WFM,M,AD,51,30,21,1.2,,NA,8.1,,,14,,0,Y,Y,,,,C
2024,6/13/24,SGL103,8,B,10,GREEN260,N,WFM,F,AD,55,29,26,1.5,,NA,9.5,,,0,,0,Y,N,,,,T
2024,6/13/24,SGL103,8,B,3,GREEN279,N,WFM,F,AD,70,39,31,1.3,,NA,8.6,,,4,,0,Y,Y,,,,T
2024,6/13/24,SGL103,8,B,8,GREEN465,N,WFM,M,AD,41,17,24,1.7,,NA,8.5,,,2,,0,Y,N,,,,T
2024,6/13/24,SGL103,8,A,9,GREEN261,N,WFM,M,AD,62,30,32,1.5,,NA,9.1,,,1,,0,Y,N,,,,T
2024,6/13/24,SGL103,9,B,4,GREEN498,N,WFM,F,AD,52,16,36,1.5,,NA,9.4,,,5,,0,Y,Y,,,,T
2024,6/13/24,SGL103,9,B,8,GREEN250,N,WFM,F,AD,49,29,20,1.5,,NA,8.6,,,1,,0,Y,Y,,,,T
2024,6/13/24,SGL103,9,A,9,GREEN293,N,WFM,F,AD,58,34,24,1.5,,NA,10,,,1,,0,Y,Y,,,,T
2024,6/12/24,SGL103,1,B,9,GREEN327,N,WFM,M,JUV,39,25,14,1.3,,NA,6.7,,,2,,0,Y,N,,,,C
2024,6/12/24,SGL103,1,B,3,BLACK147,N,RBV,M,JUV,45,38,7,1.3,,NA,8,,,1,,2 FLEAS,Y,N,,,,T
2024,6/12/24,SGL103,1,B,10,BLACK147*,N,WFM,M,AD,65,38,27,1.6,,NA,9.4,,,4,,0,Y,N,,,,T
2024,6/12/24,SGL103,1,B,2,BLACK199,N,WFM,M,AD,68,36,32,1.6,,NA,9.3,,,4,,0,Y,N,,,,T
2024,6/12/24,SGL103,1,B,1,BLACK256,N,WFM,F,AD,30,16,14,1.4,,NA,7.2,,,7,,0,Y,N,,,,T
2024,6/12/24,SGL103,1,A,9,BLACK209,N,WFM,F,JUV,35,21,14,1.3,,NA,7.3,,,0,,1,Y,N,,,,T
2024,6/12/24,SGL103,2,A,10,BLACK260,N,WFM,M,AD,37,15,22,1.4,,NA,8.3,,,0,,0,Y,N,,,,C
2024,6/12/24,SGL103,2,A,7,BLACK63,N,WFM,M,AD,48,25,23,1.2,,NA,7.2,,,2,,0,Y,N,,,,C
2024,6/12/24,SGL103,2,A,6,GREEN230,N,WFM,F,AD,49,19,30,1.5,,NA,10,,,0,,0,Y,N,,,,T
2024,6/12/24,SGL103,2,A,9,BLACK29,N,WFM,M,SUBADULT,47,26,21,1.2,,NA,9.5,,,0,,0,Y,N,,,,T
2024,6/12/24,SGL103,2,A,1,BLACK78,N,WFM,F,AD,33,11,22,1.1,,NA,7.4,,,4,,0,Y,N,,,,T
2024,6/12/24,SGL103,3,B,2,BLACK128,N,RBV,M,AD,37,11,26,1,,NA,9,,,1,,0,Y,N,,,,C
2024,6/12/24,SGL103,3,B,10,GREEN280,N,WFM,F,SUBADULT,32,11,21,1.5,,NA,8,,,6,,0,Y,Y,,,,C
2024,6/12/24,SGL103,3,A,4,BLACK39,N,WFM,F,AD,35,15,20,1.2,,NA,9,,,3,,0,Y,N,,,,C
2024,6/12/24,SGL103,3,A,3,BLACK7,N,WFM,M,AD,36,15,21,1.4,,NA,8,,,0,,0,Y,N,,,,C
2024,6/12/24,SGL103,3,A,8,BLACK45,N,WFM,F,AD,51,29,22,1.3,,NA,8,,,0,,0,Y,Y,,,,C
2024,6/12/24,SGL103,3,B,2,BLACK105,N,RBV,F,JUV,27,14,13,1.1,,NA,9.4,,,0,,0,Y,N,,,,T
2024,6/12/24,SGL103,3,B,9,BLACK125,N,RBV,F,JUV,36,11,25,1.2,,NA,8.5,,,1,,0,Y,N,,,,T
2024,6/12/24,SGL103,3,B,1,BLACK177,N,WFM,F,AD,51,22,29,1.3,,NA,8.7,,,5,,0,Y,Y,,,,T
2024,6/12/24,SGL103,3,B,3,GREEN226,N,WFM,M,SUBADULT,45,26,19,1.5,,NA,7.5,,,0,,0,Y,N,,,,T
2024,6/12/24,SGL103,3,A,5,BLACK46,N,WFM,M,AD,47,22,25,1.5,,NA,8.5,,,1,,0,Y,N,,,,T
2024,6/12/24,SGL103,3,A,10,BLACK9,N,WFM,M,AD,39,11,28,1.2,,NA,7.8,,,0,,0,Y,Y,,,,T
2024,6/12/24,SGL103,4,B,10,BLACK173,N,RBV,F,AD,36,10,26,1.2,,NA,10.9,,,2,,0,Y,N,,,,C
2024,6/12/24,SGL103,4,B,6,BLACK176,N,WFM,F,AD,36,15,21,1.5,,NA,8.5,,,0,,0,Y,N,,,,C
2024,6/12/24,SGL103,4,B,8,BLACK81,N,WFM,F,AD,57,27,30,1.1,,NA,7.6,,,0,,0,Y,Y,,,,C
2024,6/12/24,SGL103,4,B,6,GREEN252,N,WFM,F,JUV,37,28,9,1.3,,NA,6.5,,,0,,0,Y,N,,,,C
2024,6/12/24,SGL103,4,A,10,BLACK145,N,WFM,F,AD,54,25,29,1.5,,NA,9,,,9,,0,Y,N,,,,C
2024,6/12/24,SGL103,4,A,1,GREEN365,N,WFM,M,AD,52,27,25,1.5,,NA,8.5,,,1,,0,Y,N,,,,C
2024,6/12/24,SGL103,4,A,3,BLACK181*,N,WFM,F,JUV,35,21,14,1.4,,NA,7.6,,,2,,0,Y,N,,,,C
2024,6/12/24,SGL103,4,A,8,,N,WFM,F,JUV,37,,,,,,,,,NA,,0,NA,NA,,,,C
2024,6/12/24,SGL103,4,B,10,BLACK223,N,WFM,M,AD,52,24,28,1.2,,NA,9,,,2,,0,Y,N,,,,T
2024,6/12/24,SGL103,4,A,2,BLACK56,N,WFM,M,SUBADULT,26,9,17,1.1,,NA,8.7,,,1,,0,Y,N,,,,T
2024,6/12/24,SGL103,4,A,10,BLACK153,N,WFM,F,JUV,26,11,15,1.4,,NA,7.3,,,5,,0,Y,N,,,,T
2024,6/12/24,SGL103,4,A,4,GREEN393,N,WFM,M,SUBADULT,41,25,16,1.3,,NA,7.1,,,0,,0,Y,N,,,,T
2024,6/12/24,SGL103,4,A,8,BLACK4,N,WFM,M,SUBADULT,45,26,19,1.5,,NA,7,,,0,,0,Y,N,,,,T
2024,6/12/24,SGL103,4,A,2,BLACK76,N,WFM,M,SUBADULT,37,18,19,1.4,,NA,7,,,0,,0,Y,N,,,,T
2024,6/12/24,SGL103,4,A,10,BLACK195,N,WFM,F,JUV,40,26,14,1.3,,NA,6.5,,,4,,0,Y,N,,,,T
2024,6/12/24,SGL103,5,B,8,GREEN300,N,WFM,M,AD,44,22,22,1.5,,NA,9.5,,,1,,0,Y,N,,,,C
2024,6/12/24,SGL103,5,B,9,BLACK18,N,WFM,M,SUBADULT,35,20,15,1.2,,NA,8,,,0,,0,Y,N,,,,C
2024,6/12/24,SGL103,5,B,9,GREEN294,N,WFM,M,SUBADULT,40,27,13,1.4,,NA,7.3,,,2,,0,Y,N,,,,C
2024,6/12/24,SGL103,5,B,9,GREEN373,N,WFM,M,SUBADULT,36,21,15,1.2,,NA,7,,,2,,0,Y,N,,,,C
2024,6/12/24,SGL103,5,A,10,GREEN371,N,WFM,F,AD,62,35,27,1.8,,NA,9.8,,,1,,1 FLEA,Y,N,,,,C
2024,6/12/24,SGL103,5,A,9,GREEN251,N,WFM,M,AD,45,21,24,1.7,,NA,9.2,,,2,,0,Y,N,,,,C
2024,6/12/24,SGL103,6,B,8,GREEN249,N,WFM,M,AD,43,17,26,1.4,,NA,9,,,1,,0,Y,N,,,,C
2024,6/12/24,SGL103,6,B,5,BLACK183,N,WFM,F,AD,81,54,27,1.6,,NA,8.7,,,3,,0,Y,Y,,,,C
2024,6/12/24,SGL103,6,A,9,BLACK88,N,WFM,F,SUBADULT,36,21,15,0.9,,NA,6.5,,,11,,0,Y,N,,,,C
2024,6/12/24,SGL103,6,B,3,BLACK40,N,WFM,M,AD,47,20,27,1.5,,NA,8.7,,,0,,0,Y,N,,,,T
2024,6/12/24,SGL103,6,B,1,GREEN400,N,WFM,F,SUBADULT,46,25,21,1.2,,NA,8,,,1,,0,Y,N,,,,T
2024,6/12/24,SGL103,6,B,10,GREEN366,N,WFM,F,AD,48,21,27,1.3,,NA,7.5,,,0,,0,Y,Y,,,,T
2024,6/12/24,SGL103,6,A,6,GREEN233,N,WFM,F,AD,40,12,28,1.5,,NA,8,,,2,,0,Y,N,,,,T
2024,6/12/24,SGL103,6,A,8,BLACK62,N,WFM,F,AD,35,8,27,1.3,,NA,7,,,0,,0,Y,Y,,,,T
2024,6/12/24,SGL103,7,B,2,BLACK155,N,WFM,F,AD,45,20,25,1.5,,NA,9.3,,,0,,0,Y,Y,,,,C
2024,6/12/24,SGL103,7,B,5,GREEN232,N,WFM,M,AD,40,12,28,1.5,,NA,9.1,,,2,,0,Y,Y,,,,C
2024,6/12/24,SGL103,7,B,1,GREEN394,N,WFM,F,JUV,38,18,20,1.5,,NA,8.9,,,3,,0,Y,N,,,,C
2024,6/12/24,SGL103,7,A,9,GREEN286,N,WFM,M,AD,36,11,25,1.9,,NA,9,,,1,,0,Y,Y,,,,C
2024,6/12/24,SGL103,7,B,9,GREEN244,N,WFM,F,AD,31,11,20,1.6,,NA,9.6,,,4,,0,Y,Y,,,,T
2024,6/12/24,SGL103,7,B,7,BLACK52,N,WFM,F,AD,42,11,31,1,,NA,9,,,7,,0,Y,N,,,,T
2024,6/12/24,SGL103,7,B,5,BLACK164,N,WFM,M,AD,47,21,26,1.4,,NA,8.5,,,11,,0,Y,Y,,,,T
2024,6/12/24,SGL103,7,B,6,BLACK144,N,WFM,M,JUV,35,21,14,1.1,,NA,6.5,,,1,,0,Y,N,,,,T
2024,6/12/24,SGL103,7,A,7,GREEN276,N,WFM,M,JUV,39,26,13,1.4,,NA,8.7,,,5,,0,Y,N,,,,T
2024,6/12/24,SGL103,7,A,9,BLACK66,N,WFM,M,AD,55,26,29,1.1,,NA,7.6,,,0,,0,Y,Y,,,,T
2024,6/12/24,SGL103,7,A,3,BLACK15,N,WFM,M,AD,33,20,13,1.4,,NA,7.5,,,2,,0,Y,N,,,,T
2024,6/12/24,SGL103,8,B,5,GREEN391,N,WFM,F,AD,52,22,30,1.4,,NA,9.5,,,1,,0,Y,Y,,,,C
2024,6/12/24,SGL103,9,B,3,BLACK180,N,WFM,M,AD,52,26,26,1.4,,NA,9.4,,,0,,0,Y,Y,,,,C
2024,6/12/24,SGL103,9,A,3,BLACK83,N,WFM,F,SUBADULT,46,29,17,1.2,,NA,8.5,,,1,,0,Y,N,,,,C
2024,6/12/24,SGL103,9,A,2,BLACK111,N,WFM,F,AD,58,31,27,1.3,,NA,7.5,,,3,,0,Y,Y,,,,C
2024,6/12/24,SGL103,9,A,1,GREEN248,N,WFM,M,JUV,44,34,10,1.5,,NA,7.4,,,3,,0,Y,N,,,,C
2024,6/12/24,SGL103,9,B,2,GREEN396,N,WFM,M,AD,58,33,25,1.3,,NA,8.5,,,0,,0,Y,Y,,,,T
2024,6/12/24,SGL103,9,A,6,GREEN267,N,WFM,F,AD,39,11,28,,,,,,,0,,0,Y,N,,,,T
2024,6/11/24,SGL103,1,B,9,BLACK169,N,WFM,M,AD,41,16,25,1.3,,NA,8,,,2,,0,Y,N,,,,C
2024,6/11/24,SGL103,1,B,3,BLACK37,N,WFM,M,AD,69,48,21,1.4,,NA,7,,,18,,,Y,Y,,,,C
2024,6/11/24,SGL103,1,A,9,BLACK325,N,WFM,M,SUBADULT,31,14,17,1.5,,NA,8.5,,,11,,0,Y,Y,,,,C
2024,6/11/24,SGL103,1,A,6,BLACK5,N,WFM,F,AD,41,15,26,1.3,,NA,8,,,0,,0,Y,Y,,,,C
2024,6/11/24,SGL103,1,A,2,BLACK441,N,WFM,F,AD,41,15,26,1.9,,NA,7.7,,,3,,0,Y,N,,,,C
2024,6/11/24,SGL103,1,A,7,BLACK92,N,WFM,F,AD,40,10,30,1.5,,NA,7,,,2,,0,Y,N,,,,C
2024,6/11/24,SGL103,1,B,8,BLACK68,N,WFM,F,AD,61,34,27,1.7,,NA,10.4,,,4,,1,Y,Y,,,,T
2024,6/11/24,SGL103,1,B,6,BLACK189,N,WFM,M,AD,53,24,29,1.8,,NA,10,,,0,,0,Y,N,,,,T
2024,6/11/24,SGL103,1,B,4,BLACK72,N,WFM,F,AD,62,49,13,1.6,,NA,8.3,,,0,,0,Y,Y,,,,T
2024,6/11/24,SGL103,1,B,9,BLACK70,N,WFM,M,AD,43,21,22,1.5,,NA,7.5,,,5,,0,Y,N,,,,T
2024,6/11/24,SGL103,1,B,5,BLACK31,N,WFM,F,JUV,37,22,15,0.8,,NA,6.5,,,0,,0,Y,Y,,,,T
2024,6/11/24,SGL103,1,A,6,BLACK251,N,WFM,F,AD,50,24,26,1.2,,NA,9,,,2,,0,Y,N,,,,T
2024,6/11/24,SGL103,1,A,1,BLACK311,N,WFM,M,AD,61,37,24,1.4,,NA,8,,,0,,0,Y,N,,,,T
2024,6/11/24,SGL103,1,A,10,BLACK253,N,WFM,M,AD,44,22,22,1.2,,NA,7.5,,,3,,0,Y,Y,,,,T
